vintage_year,census_code_2002,census_title_2002,employment,n_onet_occs,n_tasks,n_exempt,share_exempt_equal,share_exempt_im,share_exempt_rt,share_exempt_freq_ordinal,share_exempt_freq_weekly,share_exempt_freq_daily,share_exempt_rt_freq
2020,7560,Riggers,6823.27525,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7610,"Helpers--Installation, Maintenance, and Repair Workers",252738.49256666668,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7700,First-Line Supervisors/Managers of Production and Operating Workers,830550.9038166666,1.0,20.0,12.0,0.6000000238418579,0.5953223705291748,0.618455171585083,0.5969324111938477,0.5760365128517151,0.571363627910614,0.5969324111938477
2020,7710,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7720,"Electrical, Electronics, and Electromechanical Assemblers",104487.13382500001,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7730,Engine and Other Machine Assemblers,4094.9338000000002,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7740,Structural Metal Fabricators and Fitters,20472.522141666665,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7750,Miscellaneous Assemblers and Fabricators,1114074.614225,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7800,Bakers,261187.09414166666,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7810,"Butchers and Other Meat, Poultry, and Fish Processing Workers",279938.269675,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7830,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",9305.662491666668,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7840,Food Batchmakers,103952.10877499999,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7850,Food Cooking Machine Operators and Tenders,10516.254841666667,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7900,Computer Control Programmers and Operators,145706.49259166664,5.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,7950,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",78033.55483333333,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8000,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",54821.345049999996,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8030,Machinists,360615.15167500003,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8040,Metal Furnace and Kiln Operators and Tenders,24317.26476666667,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8060,"Model Makers and Patternmakers, Metal and Plastic",0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8100,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",50904.09416666667,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8130,Tool and Die Makers,45730.473241666674,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8140,"Welding, Soldering, and Brazing Workers",1024047.7091666667,7.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8250,Prepress Technicians and Workers,19764.9758,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8260,Printing Machine Operators,171157.99844166666,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8300,Laundry and Dry-Cleaning Workers,151002.70462499998,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8310,"Pressers, Textile, Garment, and Related Materials",28120.340024999998,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8320,Sewing Machine Operators,162135.01379166666,3.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8350,"Tailors, Dressmakers, and Sewers",105756.79064166667,6.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8450,Upholsterers,47320.42005,3.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8500,Cabinetmakers and Bench Carpenters,48372.598775,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8510,Furniture Finishers,16806.191733333333,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8530,"Sawing Machine Setters, Operators, and Tenders, Wood",28132.217891666663,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8540,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",40281.89448333333,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8600,"Power Plant Operators, Distributors, and Dispatchers",39114.638925,5.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8610,Stationary Engineers and Boiler Operators,53406.54389166667,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8620,Water and Liquid Waste Treatment Plant and System Operators,124425.24728333333,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8630,Miscellaneous Plant and System Operators,45106.360675,4.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8640,"Chemical Processing Machine Setters, Operators, and Tenders",57368.959275,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8650,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",92284.40488333332,3.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8710,Cutting Workers,71829.05426666666,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8720,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",24449.911241666665,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8730,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",13249.356458333334,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8740,"Inspectors, Testers, Sorters, Samplers, and Weighers",867524.8403583333,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8750,Jewelers and Precious Stone and Metal Workers,59349.3187,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8760,"Medical, Dental, and Ophthalmic Laboratory Technicians",85687.91466666666,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8800,Packaging and Filling Machine Operators and Tenders,283068.1852416667,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8810,Painting Workers,166640.79918333332,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8830,Photographic Process Workers and Processing Machine Operators,8156.215383333333,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8850,Cementing and Gluing Machine Operators and Tenders,10340.958733333333,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8900,Cooling and Freezing Equipment Operators and Tenders,1188176.6699416668,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8910,Etchers and Engravers,5608.269883333333,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8920,"Molders, Shapers, and Casters, Except Metal and Plastic",32355.107116666666,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8930,"Paper Goods Machine Setters, Operators, and Tenders",25318.146924999997,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8940,Tire Builders,494.3386,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,8950,Helpers--Production Workers,56789.43985833333,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9000,"Supervisors, Transportation and Material Moving Workers",268872.4113,5.0,94.0,68.0,0.6885336637496948,0.6908289194107056,0.7183919548988342,0.7092770338058472,0.6948399543762207,0.68492192029953,0.7092770338058472
2020,9030,Aircraft Pilots and Flight Engineers,183429.69411666668,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9040,Air Traffic Controllers and Airfield Operations Specialists,151212.3898166667,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9110,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",11003.617116666666,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9120,Bus Drivers,560366.665275,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9130,Driver/Sales Workers and Truck Drivers,3739525.9263416664,3.0,57.0,1.0,0.010819521732628345,0.0071496665477752686,0.005342293065041304,0.0,0.0,0.0,0.0
2020,9140,Taxi Drivers and Chauffeurs,638977.1211083333,2.0,42.0,0.0,0.0,,,,,,
2020,9200,Locomotive Engineers and Operators,52136.97841666667,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9240,Railroad Conductors and Yardmasters,53025.667125,3.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9300,Sailors and Marine Oilers,23888.594549999998,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9310,Ship and Boat Captains and Operators,40732.270075,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9330,Ship Engineers,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9350,Parking Lot Attendants,89881.44669999999,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9360,Service Station Attendants,129872.48085833334,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9410,Transportation Inspectors,107549.83944166666,6.0,113.0,22.0,0.2259851019245456,0.2154526043576539,0.18371166043989787,0.13883553940173202,0.14275834435949436,0.1826512491867773,0.13883553940173202
2020,9510,Crane and Tower Operators,95381.93586666667,5.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9600,Industrial Truck and Tractor Operators,612948.8051833333,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9610,Cleaners of Vehicles and Equipment,394677.4670333333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9620,"Laborers and Freight, Stock, and Material Movers, Hand",2501109.61655,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9630,Machine Feeders and Offbearers,16928.119125,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9640,"Packers and Packagers, Hand",811485.143725,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9650,Pumping Station Operators,22790.023158333333,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,9720,Refuse and Recyclable Material Collectors,191738.42926666664,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,10,Chief Executives,1692768.1160833333,2.0,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,20,General and Operations Managers,1138878.6989333334,1.0,17.0,16.0,0.9411764740943909,0.9388212561607361,0.9487868547439575,0.9411928057670593,0.8758727312088013,0.9361423254013062,0.9411928057670593
2021,30,Legislators,0.0,1.0,30.0,30.0,1.0,,,,,,
2021,40,Advertising and Promotions Managers,69801.7475,1.0,30.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,50,Marketing and Sales Managers,1182121.3176333332,2.0,37.0,36.0,0.9730660236969401,0.9709416114974315,0.9689795041973185,0.9647215932925587,0.9698149811087283,0.9711599123898136,0.9647215932925587
2021,60,Public Relations Managers,111092.75915,2.0,36.0,34.0,0.949999988079071,,,,,,
2021,100,Administrative Services Managers,208245.13563333335,3.0,57.0,46.0,0.8075998478405513,0.8844048976898193,0.8801126480102539,0.8601244688034058,0.8826519846916199,0.8619181513786316,0.8601244688034058
2021,110,Computer and Information Systems Managers,710229.6903666666,1.0,17.0,14.0,0.8235294222831726,0.8275122642517089,0.8166841268539429,0.8110633492469786,0.757414221763611,0.8033771514892578,0.8110633492469786
2021,120,Financial Managers,1373407.1302666666,3.0,63.0,49.0,0.7660415768623352,0.7764202356338501,0.782914698123932,0.7844839692115784,0.7805841565132141,0.7867053747177124,0.7844839692115784
2021,130,Human Resources Managers,359924.49515833333,3.0,62.0,51.0,0.7841044701958729,0.8002265857921006,0.7918012336500794,0.7928814273319009,0.8406618564358127,0.833252345241439,0.7928814273319009
2021,140,Industrial Production Managers,266423.66190833336,6.0,117.0,77.0,0.6510829329490662,0.6926954984664917,0.703848659992218,0.6928070783615112,0.6573199033737183,0.6813557147979736,0.6928070783615112
2021,150,Purchasing Managers,241219.228825,1.0,18.0,14.0,0.7777777910232544,0.7933457493782043,0.7919226288795471,0.7587720155715942,0.5996003150939941,0.6523630023002625,0.7587720155715942
2021,160,"Transportation, Storage, and Distribution Managers",342609.04256666667,2.0,60.0,53.0,0.928787887096405,0.9324697852134705,0.929983913898468,0.933673083782196,0.9047627449035645,0.9429302215576172,0.933673083782196
2021,200,"Farm, Ranch, and Other Agricultural Managers",936132.9323,1.0,30.0,20.0,0.6666666865348816,0.6921482086181641,0.67860347032547,0.6971913576126098,0.8188525438308716,0.720087468624115,0.6971913576126098
2021,220,Construction Managers,1052820.5524416666,1.0,25.0,23.0,0.9199999570846558,0.9224489331245422,0.9248582720756531,0.934123158454895,0.9648334383964539,0.9616405367851257,0.934123158454895
2021,230,Education Administrators,1003572.5394833334,3.0,78.0,68.0,0.8724032044410706,0.8767138123512268,0.8618090748786926,0.8518219590187073,0.8531951904296875,0.8483806848526001,0.8518219590187073
2021,300,Engineering Managers,194191.6747,2.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,310,Food Service Managers,1253907.7843083332,1.0,28.0,16.0,0.5714285969734192,0.5689195990562439,0.5958300828933716,0.5703105330467224,0.5336436629295349,0.5236595273017883,0.5703105330467224
2021,320,Funeral Directors,0.0,1.0,22.0,20.0,0.9090909361839294,0.9057173132896423,0.9000297784805298,0.8871558308601379,0.9109019637107849,0.8777055144309998,0.8871558308601379
2021,330,Gaming Managers,50728.40765,2.0,36.0,21.0,0.6818885803222656,0.6909186244010925,0.7290816307067871,0.7047240138053893,0.665635883808136,0.6733404397964478,0.7047240138053893
2021,340,Lodging Managers,139496.93520833334,1.0,24.0,15.0,0.625,0.6479227542877197,0.6247570514678955,0.6161052584648132,0.6114059686660767,0.6013457775115967,0.6161052584648132
2021,350,Medical and Health Services Managers,809005.5905916666,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,360,Natural Sciences Managers,18357.973475000003,3.0,70.0,48.0,0.7732906341552734,0.7727846503257751,0.7722322344779968,0.7678563594818115,0.7622460722923279,0.7552675604820251,0.7678563594818115
2021,400,Postmasters and Mail Superintendents,0.0,1.0,13.0,8.0,0.6153846383094788,0.6313140392303467,0.6779652833938599,0.6563017964363098,0.6755907535552979,0.6039868593215942,0.6563017964363098
2021,410,"Property, Real Estate, and Community Association Managers",825709.9573499999,1.0,27.0,22.0,0.8148147463798523,0.8224708437919617,0.8081534504890442,0.7835487723350525,0.7806282043457031,0.735852062702179,0.7835487723350525
2021,420,Social and Community Service Managers,453246.8040416667,4.0,83.0,62.0,0.9344336154404861,0.9298780972212867,0.9248706130669013,0.9194659967431789,0.9277551655158258,0.9138808428929082,0.9194659967431789
2021,430,"Managers, All Other",5494060.801516666,6.0,138.0,123.0,0.8821579217910767,0.882413387298584,0.8747534751892089,0.8535522818565369,0.8300785422325134,0.8182393908500671,0.8535522818565369
2021,500,"Agents and Business Managers of Artists, Performers, and Athletes",49714.27365833334,1.0,14.0,9.0,0.6428571343421936,0.6531670689582825,0.6584307551383972,0.6820033192634583,0.7236283421516418,0.7133620977401735,0.6820033192634583
2021,510,"Purchasing Agents and Buyers, Farm Products",14554.515933333334,1.0,12.0,7.0,0.5833333134651184,0.57920902967453,0.5718783140182495,0.5549291968345642,0.5422458648681641,0.5278220772743225,0.5549291968345642
2021,520,"Wholesale and Retail Buyers, Except Farm Products",184558.01684166666,1.0,20.0,14.0,0.699999988079071,0.7037914395332336,0.7190456390380859,0.7338108420372009,0.7962944507598877,0.7568080425262451,0.7338108420372009
2021,530,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",233391.9443,1.0,19.0,13.0,0.6842105388641357,0.7023597955703735,0.683162808418274,0.6710967421531677,0.6029052734375,0.6616718173027039,0.6710967421531677
2021,540,"Claims Adjusters, Appraisers, Examiners, and Investigators",353577.44121666666,2.0,36.0,24.0,0.4336674213409424,0.4426978826522827,0.4403949379920959,0.4475633502006531,0.40675187110900873,0.43459609150886536,0.4475633502006531
2021,560,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",306284.0218,7.0,150.0,76.0,0.6095178127288818,0.6172417998313904,0.633712649345398,0.6359217762947083,0.6276787519454956,0.6299723386764526,0.6359217762947083
2021,600,Cost Estimators,135129.29088333333,1.0,14.0,10.0,0.7142857313156128,0.7195571660995483,0.7509126663208008,0.7547665238380432,0.8094737529754639,0.7948411703109741,0.7547665238380432
2021,620,"Human Resources, Training, and Labor Relations Specialists",1164379.55955,5.0,106.0,67.0,0.48630152004919697,0.49375893468455584,0.5216912616432053,0.5234546637235676,0.5247018430307505,0.5257365746524529,0.5234546637235676
2021,700,Logisticians,942933.1337666665,4.0,103.0,83.0,0.8841356317645055,0.7882487177848816,0.7919965386390686,0.776924192905426,0.7375743389129639,0.7493661046028137,0.776924192905426
2021,710,Management Analysts,1071734.6934083335,1.0,11.0,8.0,0.7272727489471436,0.7066876292228699,0.70341956615448,0.6853510141372681,0.6477979421615601,0.6261888146400452,0.6853510737419128
2021,720,Meeting and Convention Planners,231985.6146166667,2.0,49.0,31.0,0.6548548378267822,0.6690663900583744,0.6569881755700134,0.6778894761390865,0.7208063234574037,0.716856319485016,0.6778894761390865
2021,730,Other Business Operations Specialists,1047383.6347916666,6.0,141.0,89.0,0.6135262908311163,0.6136688834132834,0.6082094370967414,0.5906327547886436,0.5712053338878701,0.5623615132225621,0.5906327547886436
2021,800,Accountants and Auditors,1731266.48755,1.0,30.0,25.0,0.8333333134651184,0.8446403741836548,0.8300511837005615,0.8181151151657104,0.8362855911254883,0.777805745601654,0.8181151151657104
2021,810,Appraisers and Assessors of Real Estate,80453.86175833333,2.0,44.0,23.0,0.5166666507720947,0.5210591554641724,0.5262278914451599,0.5146569013595581,0.48790320754051203,0.5023332834243774,0.5146569013595581
2021,820,Budget Analysts,62513.52598333333,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,830,Credit Analysts,47852.749683333335,1.0,11.0,4.0,0.3636363744735718,0.40792122483253485,0.44632768630981445,0.5153049230575562,0.6087409257888794,0.5901219844818115,0.5153049230575562
2021,840,Financial Analysts,358666.1623833333,1.0,26.0,17.0,0.6538461446762085,,,,,,
2021,850,Personal Financial Advisors,554908.397675,1.0,21.0,19.0,0.9047619104385376,0.9190482497215271,0.9334778785705566,0.939237117767334,0.9611663222312927,0.9552223086357117,0.939237117767334
2021,860,Insurance Underwriters,128544.19772499999,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,900,Financial Examiners,17043.84595,1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,910,Loan Counselors and Officers,454719.2426416667,2.0,53.0,12.0,0.17124505341053012,0.19768619537353516,0.16930654644966125,0.15614265203475952,0.14926780760288239,0.1566615253686905,0.15614265203475952
2021,930,"Tax Examiners, Collectors, and Revenue Agents",66278.84509999999,1.0,26.0,14.0,0.5384615659713745,0.5207112431526184,0.4238659143447876,0.35750812292099,0.23307913541793823,0.28003862500190735,0.35750812292099
2021,940,Tax Preparers,115560.311675,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,950,"Financial Specialists, All Other",66064.04895833334,3.0,74.0,62.0,0.7979760766029358,0.796083390712738,0.8179287314414978,0.8058609366416931,0.7644156813621521,0.7729634642601013,0.8058609366416931
2021,1000,Computer Scientists and Systems Analysts,1419550.011375,12.0,269.0,213.0,0.8227933580803005,0.827007552308339,0.8200009473252756,0.8127763748502552,0.8073860047558424,0.8084265277144821,0.8127763748502552
2021,1010,Computer Programmers,479404.45812499995,1.0,17.0,14.0,0.8235294222831726,0.8414555191993713,0.8342434167861938,0.8815373182296753,0.9380423426628113,0.9625620245933533,0.8815373182296753
2021,1020,Computer Software Engineers,2104488.41885,2.0,49.0,27.0,0.6754989269077041,0.48516014218330383,0.4824580848217011,0.4708327949047088,0.4129125475883484,0.416507363319397,0.4708327949047088
2021,1040,Computer Support Specialists,711406.730075,2.0,42.0,5.0,0.15491452813148499,0.13693831861019135,0.12375245988368988,0.07753320783376694,0.032210953533649445,0.06950496882200241,0.07753320783376694
2021,1060,Database Administrators,114187.44464166666,3.0,61.0,51.0,0.7820389866828918,0.7749922871589661,0.7770308256149292,0.7503131031990051,0.7096368074417114,0.7188167572021484,0.7503131031990051
2021,1100,Network and Computer Systems Administrators,218545.83090833333,1.0,20.0,8.0,0.4000000059604645,0.4079776406288147,0.4238909780979157,0.413948118686676,0.44917017221450806,0.3857821226119995,0.413948118686676
2021,1110,Network Systems and Data Communications Analysts,409989.5678166667,6.0,154.0,81.0,0.505977547121923,0.5029983359305347,0.4839871287183109,0.468963423621332,0.48557185289823285,0.45872024549474394,0.468963423621332
2021,1200,Actuaries,31820.133275,1.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1210,Mathematicians,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1220,Operations Research Analysts,134504.141525,1.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1230,Statisticians,0.0,2.0,44.0,39.0,0.8845933079719543,0.8845637440681458,0.8878631591796875,0.8770732283592224,0.8603673577308655,0.8794782161712646,0.8770732283592224
2021,1240,Miscellaneous Mathematical Science Occupations,287733.97501666663,4.0,73.0,47.0,0.44988852739334106,0.45066049695014954,0.43366947770118713,0.4279731810092926,0.4368557035923004,0.4354736804962158,0.4279731810092926
2021,1300,"Architects, Except Naval",244901.815775,2.0,43.0,42.0,0.9638996001503628,0.9714774972902509,0.9616149575572646,0.966678663362501,0.9915167667547862,0.9854573513239275,0.966678663362501
2021,1310,"Surveyors, Cartographers, and Photogrammetrists",43603.42090833333,3.0,54.0,48.0,0.8769841790199281,0.8876715302467346,0.8827499151229858,0.8974732756614685,0.9121159911155701,0.919814109802246,0.8974732756614685
2021,1320,Aerospace Engineers,138723.72792499998,1.0,18.0,17.0,0.9444444179534912,0.9409214854240417,0.9263197779655457,0.9279345273971558,0.952972173690796,0.9399191737174988,0.9279345273971558
2021,1330,Agricultural Engineers,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1340,Biomedical Engineers,24541.31395,1.0,30.0,29.0,0.9666666388511657,1.0,1.0,1.0,1.0,1.0,1.0
2021,1350,Chemical Engineers,81844.23384166668,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1360,Civil Engineers,451955.486825,3.0,71.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1400,Computer Hardware Engineers,87364.57247500001,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021,1410,Electrical and Electronics Engineers,311211.92140833335,3.0,65.0,64.0,0.9886621236801147,0.9886779189109802,0.987741231918335,0.9868289232254028,0.9833773374557494,0.9881367087364197,0.9868289232254028
2021,1420,Environmental Engineers,35025.466550000005,1.0,28.0,25.0,0.8928571343421936,0.9042226672172546,0.9039506316184998,0.8984327912330627,0.8657117486000061,0.8308299779891968,0.8984327912330627
2021,1430,"Industrial Engineers, including Health and Safety",227920.4904583333,6.0,132.0,113.0,0.8368549346923828,0.8455809950828552,0.850453794002533,0.8549304008483887,0.8839729428291322,0.8719837069511415,0.8549304008483887
2021,1440,Marine Engineers and Naval Architects,15410.107933333333,1.0,30.0,22.0,0.7333333492279053,0.7227866649627686,0.7320249676704407,0.7052780985832214,0.7157452106475831,0.6541876196861267,0.7052780985832214
2021,1450,Materials Engineers,51471.29290833333,1.0,21.0,16.0,0.7619047760963439,0.7677468061447145,0.7630907893180847,0.7882592082023621,0.8082742094993591,0.8400036096572876,0.7882592082023621
2021,1460,Mechanical Engineers,352172.284175,3.0,79.0,66.0,0.846962034702301,0.8529706597328185,0.8554994463920593,0.8652374148368837,0.8965343832969666,0.8761345744132996,0.8652374148368837
2021,1500,"Mining and Geological Engineers, Including Mining Safety Engineers",0.0,1.0,18.0,16.0,0.8888888955116272,0.8830705285072327,0.8745434880256653,0.8558432459831238,0.7885205745697021,0.7774907946586609,0.8558433055877686
